time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.951219,0.0423,0.1940,0.0907,0.218
2.952689,0.0423,0.1940,0.0907,0.218
2.973279,-0.0049,0.1565,0.0554,0.166
2.975227,-0.0049,0.1565,0.0554,0.166
2.991183,-0.0776,0.2264,0.0320,0.241
2.993775,-0.0776,0.2264,0.0320,0.241
3.011828,-0.1168,0.2133,0.1108,0.267
3.013672,-0.1168,0.2133,0.1108,0.267
3.032243,-0.0654,0.1731,0.0707,0.198
3.033763,-0.0654,0.1731,0.0707,0.198
3.052432,0.0300,0.2033,0.0728,0.218
3.053573,0.0300,0.2033,0.0728,0.218
3.071983,0.0586,0.2271,0.0270,0.236
3.073558,0.0586,0.2271,0.0270,0.236
3.092054,0.0270,0.1887,-0.0035,0.191
3.095203,0.0270,0.1887,-0.0035,0.191
3.112500,-0.0067,0.1806,0.0182,0.182
3.114028,-0.0067,0.1806,0.0182,0.182
3.138565,0.0573,0.1933,0.0341,0.205
3.139896,0.0573,0.1933,0.0341,0.205
3.158081,0.0419,0.2045,0.0364,0.212
3.158938,0.0419,0.2045,0.0364,0.212
3.170947,0.0377,0.1561,0.0640,0.173
3.176546,0.0377,0.1561,0.0640,0.173
3.190762,0.0609,0.1710,0.0436,0.187
3.192031,0.0609,0.1710,0.0436,0.187
3.211860,0.0292,0.1850,0.0211,0.188
3.213213,0.0292,0.1850,0.0211,0.188
3.232127,0.0250,0.2160,0.0221,0.219
3.233226,0.0250,0.2160,0.0221,0.219
3.253438,0.0529,0.1987,0.0507,0.212
3.255004,0.0529,0.1987,0.0507,0.212
3.270371,0.0589,0.2103,0.0631,0.227
3.273208,0.0589,0.2103,0.0631,0.227
3.290818,0.0244,0.1861,0.0343,0.191
3.292205,0.0244,0.1861,0.0343,0.191
3.312768,-0.0321,0.1703,0.0665,0.186
3.313634,-0.0321,0.1703,0.0665,0.186
3.330408,0.0055,0.1896,0.0334,0.193
3.332693,0.0055,0.1896,0.0334,0.193
3.350325,0.0330,0.1964,0.0214,0.200
3.352029,0.0330,0.1964,0.0214,0.200
3.370855,0.0619,0.1791,0.0469,0.195
3.373339,0.0619,0.1791,0.0469,0.195
3.390142,0.0830,0.2080,0.0470,0.229
3.394665,0.0830,0.2080,0.0470,0.229
3.410628,0.0373,0.1535,0.0493,0.166
3.413499,0.0373,0.1535,0.0493,0.166
3.430516,-0.0206,0.2039,0.0505,0.211
3.432617,-0.0206,0.2039,0.0505,0.211
3.450185,0.0030,0.2089,0.0461,0.214
3.451898,0.0030,0.2089,0.0461,0.214
3.470435,0.0368,0.2305,0.0440,0.238
3.472647,0.0368,0.2305,0.0440,0.238
3.490865,0.0458,0.2249,0.0349,0.232
3.494045,0.0458,0.2249,0.0349,0.232
3.510189,0.1008,0.1738,0.0596,0.210
3.514838,0.1008,0.1738,0.0596,0.210
3.530772,0.0821,0.2012,0.0669,0.227
3.533649,0.0821,0.2012,0.0669,0.227
3.549873,-0.0242,0.2070,0.0976,0.230
3.551026,-0.0242,0.2070,0.0976,0.230
3.573224,-0.0552,0.2093,0.1205,0.248
3.575165,-0.0552,0.2093,0.1205,0.248
3.591014,-0.0224,0.2192,0.0722,0.232
3.592671,-0.0224,0.2192,0.0722,0.232
3.610168,-0.0086,0.1442,0.0743,0.162
3.611927,-0.0086,0.1442,0.0743,0.162
3.630243,-0.0136,0.1784,0.0835,0.197
3.631784,-0.0136,0.1784,0.0835,0.197
3.649755,-0.0336,0.2097,0.0516,0.219
3.651045,-0.0336,0.2097,0.0516,0.219
3.669774,0.0014,0.2268,0.0772,0.240
3.674101,0.0014,0.2268,0.0772,0.240
3.689967,-0.0087,0.2385,0.0789,0.251
3.691162,-0.0087,0.2385,0.0789,0.251
3.710603,0.0843,0.1852,0.0324,0.206
3.712794,0.0843,0.1852,0.0324,0.206
3.729816,0.1048,0.1873,0.0307,0.217
3.730880,0.1048,0.1873,0.0307,0.217
3.750158,0.0648,0.2198,0.0349,0.232
3.752138,0.0648,0.2198,0.0349,0.232
3.769792,0.0642,0.2345,0.0528,0.249
3.772062,0.0642,0.2345,0.0528,0.249
3.789499,0.1084,0.2013,0.0470,0.233
3.791635,0.1084,0.2013,0.0470,0.233
3.809823,0.0741,0.1639,0.0585,0.189
3.813533,0.0741,0.1639,0.0585,0.189
3.829679,0.0440,0.1643,0.0579,0.180
3.830668,0.0440,0.1643,0.0579,0.180
3.855187,0.0098,0.1787,0.1387,0.226
3.857085,0.0098,0.1787,0.1387,0.226
3.878254,0.0675,0.1830,0.2502,0.317
3.879325,0.0675,0.1830,0.2502,0.317
3.890456,-0.0299,0.2499,0.1311,0.284
3.892178,-0.0299,0.2499,0.1311,0.284
3.909297,0.0693,0.3653,-0.0175,0.372
3.911290,0.0693,0.3653,-0.0175,0.372
3.929087,0.1645,0.3771,-0.1536,0.439
3.931988,0.1645,0.3771,-0.1536,0.439
3.949315,0.1698,0.2714,-0.0683,0.327
3.950838,0.1698,0.2714,-0.0683,0.327
3.969425,-0.0840,-0.0067,0.1414,0.165
3.972591,-0.0840,-0.0067,0.1414,0.165
3.991004,-0.2435,-0.0393,0.0807,0.259
3.994546,-0.2435,-0.0393,0.0807,0.259
4.009261,-0.0445,0.1602,0.0989,0.193
4.010925,-0.0445,0.1602,0.0989,0.193
4.028967,-0.0127,0.2389,0.0221,0.240
4.031112,-0.0127,0.2389,0.0221,0.240
4.049048,-0.0111,0.2043,-0.0163,0.205
4.051940,-0.0111,0.2043,-0.0163,0.205
4.068840,-0.0361,0.2271,-0.0416,0.234
4.070521,-0.0361,0.2271,-0.0416,0.234
