time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.314707,2.9946,7.9662,-2.9548,9.009
4.316796,2.9946,7.9662,-2.9548,9.009
4.337688,7.0453,7.1048,-3.1660,10.495
4.342869,7.0453,7.1048,-3.1660,10.495
4.360341,8.6780,5.3433,-0.6956,10.215
4.362091,8.6780,5.3433,-0.6956,10.215
4.385943,8.2695,3.2850,1.0444,8.959
4.387258,8.2695,3.2850,1.0444,8.959
4.394136,5.0612,2.1674,1.0877,5.612
4.395588,5.0612,2.1674,1.0877,5.612
4.413606,0.0260,1.9929,1.5996,2.556
4.415058,0.0260,1.9929,1.5996,2.556
4.433180,-3.6312,1.3652,1.7596,4.260
4.434153,-3.6312,1.3652,1.7596,4.260
4.454417,-5.2382,1.1166,1.6483,5.604
4.456528,-5.2382,1.1166,1.6483,5.604
4.473458,-4.3992,1.0659,1.0756,4.653
4.474737,-4.3992,1.0659,1.0756,4.653
4.494535,-2.0288,0.6963,1.2489,2.482
4.496746,-2.0288,0.6963,1.2489,2.482
4.513730,0.3008,-0.3350,1.1868,1.269
4.515089,0.3008,-0.3350,1.1868,1.269
4.537336,1.8020,-1.1447,0.6540,2.233
4.539226,1.8020,-1.1447,0.6540,2.233
4.553011,1.5688,-1.7558,0.5539,2.419
4.554098,1.5688,-1.7558,0.5539,2.419
4.573318,0.0900,-2.7115,0.2170,2.722
4.575839,0.0900,-2.7115,0.2170,2.722
4.593488,-1.3659,-3.4271,0.4210,3.713
4.596115,-1.3659,-3.4271,0.4210,3.713
4.613676,-1.5432,-3.1936,0.2521,3.556
4.615104,-1.5432,-3.1936,0.2521,3.556
4.633319,-0.8587,-2.0024,-0.2956,2.199
4.635534,-0.8587,-2.0024,-0.2956,2.199
4.655176,-0.1790,-1.2526,-0.8922,1.548
4.656716,-0.1790,-1.2526,-0.8922,1.548
4.677239,-0.3639,-1.5140,-1.6459,2.266
4.678759,-0.3639,-1.5140,-1.6459,2.266
4.693762,-1.0173,-2.8004,-0.7589,3.075
4.694983,-1.0173,-2.8004,-0.7589,3.075
4.718107,-1.0991,-4.3175,0.2605,4.463
4.719242,-1.0991,-4.3175,0.2605,4.463
4.738857,-0.7906,-4.5582,-0.1433,4.628
4.739939,-0.7906,-4.5582,-0.1433,4.628
4.753504,-0.9264,-3.0681,-0.0876,3.206
4.757122,-0.9264,-3.0681,-0.0876,3.206
4.772626,-0.6672,-1.3387,-0.3779,1.543
4.775162,-0.6672,-1.3387,-0.3779,1.543
4.793001,-0.6877,-0.7472,0.0231,1.016
4.794498,-0.6877,-0.7472,0.0231,1.016
4.828418,-0.8132,-0.6650,1.1699,1.572
4.829581,-0.8132,-0.6650,1.1699,1.572
4.832459,-1.5025,0.3637,1.3815,2.073
4.833748,-1.5025,0.3637,1.3815,2.073
4.852346,-1.9035,2.0974,0.3313,2.852
4.853785,-1.9035,2.0974,0.3313,2.852
4.872999,-1.5158,4.0690,0.2166,4.348
4.874906,-1.5158,4.0690,0.2166,4.348
4.892916,1.0690,6.0605,-2.3701,6.595
4.894887,1.0690,6.0605,-2.3701,6.595
4.920071,5.0614,3.9909,-1.5334,6.625
4.921917,5.0614,3.9909,-1.5334,6.625
4.939681,4.4888,2.5596,-0.2469,5.173
4.941426,4.4888,2.5596,-0.2469,5.173
4.952736,1.1090,3.8211,0.2202,3.985
4.954720,1.1090,3.8211,0.2202,3.985
4.971794,-0.7373,6.1191,-0.0437,6.164
4.973171,-0.7373,6.1191,-0.0437,6.164
4.991871,-1.5830,6.2131,0.4974,6.431
4.993726,-1.5830,6.2131,0.4974,6.431
5.023941,-1.2159,4.0821,1.2285,4.433
5.029379,-1.2159,4.0821,1.2285,4.433
5.040738,0.6038,3.1982,0.4843,3.291
5.042378,0.6038,3.1982,0.4843,3.291
5.052735,2.2696,1.7488,-0.0447,2.866
5.054262,2.2696,1.7488,-0.0447,2.866
5.072562,2.3657,0.4490,-0.6298,2.489
5.073953,2.3657,0.4490,-0.6298,2.489
5.092427,1.4388,0.4911,-0.7157,1.680
5.094375,1.4388,0.4911,-0.7157,1.680
5.120771,0.3130,0.4408,-0.7266,0.906
5.122550,0.3130,0.4408,-0.7266,0.906
5.139844,-0.8144,0.0179,-0.6753,1.058
5.140742,-0.8144,0.0179,-0.6753,1.058
5.152099,-1.9048,-0.6301,-0.4534,2.057
5.154180,-1.9048,-0.6301,-0.4534,2.057
5.172077,-2.5606,-1.6227,-0.2668,3.043
5.173761,-2.5606,-1.6227,-0.2668,3.043
5.191344,-2.4839,-2.5038,-0.3666,3.546
5.193626,-2.4839,-2.5038,-0.3666,3.546
5.222205,-1.4319,-2.6531,-0.7990,3.119
5.229692,-1.4319,-2.6531,-0.7990,3.119
5.239875,-0.0551,-2.3068,-1.4113,2.705
5.241108,-0.0551,-2.3068,-1.4113,2.705
5.251906,0.7216,-2.3321,-1.5455,2.889
5.254499,0.7216,-2.3321,-1.5455,2.889
5.271603,0.8544,-2.5172,-1.5911,3.098
5.273097,0.8544,-2.5172,-1.5911,3.098
5.292582,0.4245,-2.2713,-1.0835,2.552
5.294724,0.4245,-2.2713,-1.0835,2.552
5.311826,0.0349,-1.8570,-0.4704,1.916
5.312991,0.0349,-1.8570,-0.4704,1.916
5.331735,0.0904,-2.4286,-0.2665,2.445
5.332892,0.0904,-2.4286,-0.2665,2.445
5.351624,-1.2563,-3.6867,0.6961,3.957
5.353920,-1.2563,-3.6867,0.6961,3.957
5.372311,-3.4415,-4.5520,1.7958,5.982
