time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.929050,0.3594,-0.0028,0.2340,0.429
4.946468,0.3680,0.0093,0.2620,0.452
4.947846,0.3680,0.0093,0.2620,0.452
4.965851,0.3603,-0.0084,0.2713,0.451
4.967466,0.3603,-0.0084,0.2713,0.451
4.985766,0.3868,-0.0116,0.2458,0.458
4.986804,0.3868,-0.0116,0.2458,0.458
5.005757,0.3693,-0.0238,0.2310,0.436
5.007677,0.3693,-0.0238,0.2310,0.436
5.025502,0.3661,-0.0065,0.2305,0.433
5.026598,0.3661,-0.0065,0.2305,0.433
5.045942,0.3476,-0.0029,0.2374,0.421
5.047521,0.3476,-0.0029,0.2374,0.421
5.065503,0.3623,-0.0044,0.2996,0.470
5.066415,0.3623,-0.0044,0.2996,0.470
5.085927,0.3671,0.0032,0.2453,0.442
5.087249,0.3671,0.0032,0.2453,0.442
5.105843,0.4791,-0.0170,0.2967,0.564
5.107253,0.4791,-0.0170,0.2967,0.564
5.125876,0.3642,0.0163,0.2531,0.444
5.127808,0.3642,0.0163,0.2531,0.444
5.145501,0.3292,-0.0405,0.1680,0.372
5.147257,0.3292,-0.0405,0.1680,0.372
5.165590,0.5186,0.0189,0.2399,0.572
5.166518,0.5186,0.0189,0.2399,0.572
5.186255,0.3691,0.0617,0.2318,0.440
5.188970,0.3691,0.0617,0.2318,0.440
5.213790,0.3148,0.0446,0.2164,0.385
5.215084,0.3148,0.0446,0.2164,0.385
5.227817,0.3561,0.0083,0.2798,0.453
5.229542,0.3561,0.0083,0.2798,0.453
5.245180,0.4061,-0.0304,0.2306,0.468
5.246808,0.4061,-0.0304,0.2306,0.468
5.266225,0.4515,-0.0187,0.1069,0.464
5.267398,0.4515,-0.0187,0.1069,0.464
5.285193,0.3773,-0.0360,0.1726,0.416
5.286193,0.3773,-0.0360,0.1726,0.416
5.305249,0.3897,0.0355,0.2146,0.446
5.307345,0.3897,0.0355,0.2146,0.446
5.327129,0.4005,0.0513,0.2426,0.471
5.328545,0.4005,0.0513,0.2426,0.471
5.345467,0.3769,0.0611,0.2453,0.454
5.347002,0.3769,0.0611,0.2453,0.454
5.364957,0.3688,0.0581,0.2008,0.424
5.366132,0.3688,0.0581,0.2008,0.424
