time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.435917,-0.0179,0.1703,0.0920,0.194
3.437859,-0.0179,0.1703,0.0920,0.194
3.456745,-0.0572,0.1510,0.0801,0.180
3.458776,-0.0572,0.1510,0.0801,0.180
3.476779,-0.0670,0.1274,0.0864,0.168
3.478562,-0.0670,0.1274,0.0864,0.168
3.496416,-0.0573,0.1733,0.0527,0.190
3.498426,-0.0573,0.1733,0.0527,0.190
3.515782,-0.0387,0.1929,0.0477,0.202
3.518470,-0.0387,0.1929,0.0477,0.202
3.535475,-0.0430,0.1616,0.0613,0.178
3.537538,-0.0430,0.1616,0.0613,0.178
3.555570,-0.0216,0.1628,0.0562,0.174
3.556799,-0.0216,0.1628,0.0562,0.174
3.575372,-0.0243,0.1410,0.0837,0.166
3.576930,-0.0243,0.1410,0.0837,0.166
3.595280,0.0172,0.1303,0.0825,0.155
3.596547,0.0172,0.1303,0.0825,0.155
3.616569,0.0103,0.1346,0.0374,0.140
3.618445,0.0103,0.1346,0.0374,0.140
3.636610,-0.0880,0.1724,0.1127,0.224
3.638283,-0.0880,0.1724,0.1127,0.224
3.655566,-0.1045,0.2086,0.1074,0.257
3.657153,-0.1045,0.2086,0.1074,0.257
3.675788,0.0299,0.1690,0.0367,0.176
3.677620,0.0299,0.1690,0.0367,0.176
3.695258,-0.0384,0.1298,0.0043,0.135
3.697871,-0.0384,0.1298,0.0043,0.135
3.714924,-0.0451,0.1886,0.0260,0.196
3.716687,-0.0451,0.1886,0.0260,0.196
3.734539,-0.0364,0.1941,0.0560,0.205
3.736366,-0.0364,0.1941,0.0560,0.205
3.755418,-0.0232,0.1291,0.0857,0.157
3.757402,-0.0232,0.1291,0.0857,0.157
3.776174,-0.0165,0.1371,0.0636,0.152
3.778371,-0.0165,0.1371,0.0636,0.152
3.796683,-0.0113,0.1631,0.0311,0.166
3.798661,-0.0113,0.1631,0.0311,0.166
3.815061,-0.0252,0.1570,0.0516,0.167
3.816629,-0.0252,0.1570,0.0516,0.167
3.834519,-0.0269,0.1942,0.0868,0.214
3.836502,-0.0269,0.1942,0.0868,0.214
3.855241,-0.0023,0.1609,0.0989,0.189
3.856453,-0.0023,0.1609,0.0989,0.189
3.874513,-0.0483,0.1267,0.0988,0.168
3.876051,-0.0483,0.1267,0.0988,0.168
3.895101,-0.0919,0.0943,0.1270,0.183
3.896839,-0.0919,0.0943,0.1270,0.183
3.915003,-0.0574,0.1475,0.0989,0.187
3.916310,-0.0574,0.1475,0.0989,0.187
3.936030,-0.0346,0.1918,0.0977,0.218
3.937869,-0.0346,0.1918,0.0977,0.218
3.954821,-0.0080,0.1877,0.0481,0.194
